TIC,TOI,Period,Phase,Tau,SNR,Radius_planet,Mass,Radius,logg,FEH,Teff,Number of Valid Transits,Has Visible TTVs,log10(p value),μ(SNR | null),σ(SNR | null),sm_sf_grid,Epoch,Duration,err_Period,err_Epoch,err_Duration,Radius_planet_errp,Radius_planet_errm,passed_all_tests,failed_tests,nst_samples,known_as,disposition,tfop_comment
260304296,187.01,0.5125912698366052,0.4763118049727577,0.0233002097399524,1315.033476052532,11.236,1.29505,1.50402,4.18845,-0.247267,6831.45,1896.0,False,-12.335969102820084,5.0611,0.441416,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0001|-0.0002|-0.0004|-0.0006|-0.0011|-0.0018|-0.0033|-0.0061|-0.0117|-0.0233|-0.0486|-0.1014|-0.1986|-0.3500|-0.5561|-0.8089|-1.0917|-1.3826|-1.6618|-1.9196|-2.1552|-2.3719|-2.5737|-2.7636|-2.9438|-3.1160|-3.2812|-3.4403|-3.5939|-3.7426|-3.8869|-4.0270|-4.1633|-4.2961|-4.4254|-4.5517|-4.6749|-4.7953|-4.9129|-5.0279|-5.1404|-5.2505|-5.3582|-5.4636|-5.5668|-5.6678|-5.7667|-5.8637|-6.5688|-7.1791|-7.7244|-8.2293|-8.7103|-9.1774|-9.6364|-10.0905|-10.5417|-10.9911|-11.4394|-11.8870|-12.3341|-12.7809|-13.2276,1325.7794276110417,0.0466004194799048,9.703173045713921e-09,2.880231559711504e-05,4.217767592569613e-05,0.56,0.502,False,known_eb|retired,4.868809|5.574406|5.142415|4.787540|4.838438|5.030382|5.451146|5.917553|4.517897|4.482022,,FP,v-shaped; very likely EB; TFOP APC previously retired as BEB due to chromaticity; retired as EB due to significant odd-even; actual period is 2x alerted period (
410450228,681.01,15.778506542062509,0.2405988453863527,0.050788889687362,272.7418441274266,12.762,1.54528,1.43967,4.30614,-0.160149,7896.7,33.0,False,-14.440947583354342,5.408,0.249226,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0002|-0.0006|-0.0016|-0.0043|-0.0129|-0.0410|-0.1337|-0.3813|-0.8155|-1.3346|-1.8296|-2.2636|-2.6426|-2.9805|-3.2881|-3.5720|-3.8369|-4.0856|-4.3205|-4.5431|-4.7547|-4.9566|-5.1494|-5.3340|-5.5110|-5.6810|-5.8446|-6.0022|-6.1545|-6.3018|-6.4446|-6.5834|-6.7185|-6.8504|-6.9793|-7.1056|-7.2296|-7.3516|-7.4718|-7.5903|-8.4944|-9.3608|-10.2098|-11.0485|-11.8800|-12.7060|-13.5275|-14.3455|-15.1606|-15.9734|-16.7844|-17.5939|-18.4023|-19.2098|-20.0166,1325.5769935287312,0.101577779374724,3.172995088098039e-06,0.0003152609891298,0.000388584502306,0.526,0.535,False,known_eb|retired,5.408258|5.503778|5.239036|4.822214|5.859048|5.406750|5.411921|5.458191|5.591056|5.380123,,FP,Likely EB;  likely too large to be a planet at this irradiation; low mass star (Grieves+2021); 89 +/- 2.5 M_Jup; retired as TFOP FP/SEB1
320536216,986.01,0.5476697456071014,0.2919925115019702,0.0214432973764564,198.7733120861844,8.386,1.64103,1.58076,4.25197,-0.0314187,7943.75,359.0,False,-7.507313422616665,4.8896,0.824939,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0001|-0.0002|-0.0003|-0.0004|-0.0005|-0.0008|-0.0012|-0.0017|-0.0027|-0.0043|-0.0071|-0.0125|-0.0234|-0.0464|-0.0889|-0.1531|-0.2366|-0.3366|-0.4509|-0.5782|-0.7172|-0.8658|-1.0206|-1.1768|-1.3295|-1.4752|-1.6124|-1.7415|-1.8637|-1.9804|-2.0926|-2.2012|-2.3067|-2.4095|-2.5098|-2.6080|-2.7041|-2.7984|-2.8909|-2.9818|-3.0711|-3.1589|-3.2454|-3.3305|-3.4143|-3.4969|-3.5784|-3.6587|-3.7379|-3.8161|-3.8933|-3.9696|-4.0449|-4.1193|-4.6827|-5.2046|-5.6946|-6.1600|-6.6057|-7.0358|-7.4528|-7.8588|-8.2556|-8.6442|-9.0259|-9.4015|-9.7717|-10.1373|-10.4989,1491.9473026357043,0.0428865947529128,8.780056695163542e-08,0.0002333468109039,0.0002099144027328,0.336,0.32,False,known_eb|retired,4.527600|5.574340|4.588121|4.146394|4.393451|4.048404|5.314128|6.452071|3.929819|5.921879,,FP,TFOP FP/EB/BEB; 8+ sigma odd-even from SPOC s1-s65
362709886,4420.01,4.725922927425613,1.4588383899860204,0.044992697649945,253.9277723114763,15.766,1.34187,1.78284,4.04507,0.0184854,6208.67,37.0,False,-14.695308582348284,5.2996,0.275973,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0007|-0.0017|-0.0045|-0.0125|-0.0371|-0.1101|-0.2818|-0.5777|-0.9679|-1.3890|-1.7899|-2.1523|-2.4790|-2.7776|-3.0545|-3.3141|-3.5596|-3.7932|-4.0166|-4.2312|-4.4380|-4.6380|-4.8318|-5.0200|-5.2032|-5.3817|-5.5559|-5.7261|-5.8927|-6.0558|-6.2157|-6.3726|-6.5267|-6.6781|-6.8270|-6.9735|-7.1178|-7.2600|-7.4001|-7.5384|-8.5816|-9.5508|-10.4727|-11.3640|-12.2352|-13.0930|-13.9415|-14.7837|-15.6214|-16.4558|-17.2880|-18.1185|-18.9478|-19.7762|-20.6039,1630.6332890160336,0.08998539529989,5.967918778005008e-07,0.0002667292642111,0.0002205193440579,0.669,0.679,False,known_eb|retired,5.558555|4.948975|4.901384|5.103841|5.337183|5.368890|5.835569|5.082369|5.440263|5.419037,,FP,V-shaped; ~600 ppm secondary; possible offset to N; retired as TFOP FP/EB
278866211,189.01,2.194062735630673,2.055053070268964,0.028135594221797,529.2210903207476,7.918,1.0527,1.04439,4.41993,-0.210226,6159.26,370.0,False,-21.993948864088186,5.5364,0.141007,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0004|-0.0013|-0.0043|-0.0157|-0.0625|-0.2342|-0.6253|-1.1460|-1.6566|-2.1110|-2.5146|-2.8801|-3.2168|-3.5307|-3.8260|-4.1056|-4.3718|-4.6266|-4.8713|-5.1072|-5.3356|-5.5572|-5.7730|-5.9837|-6.1899|-6.3921|-6.5909|-6.7867|-6.9797|-7.1704|-7.3590|-7.5456|-7.7306|-7.9141|-8.0962|-8.2771|-8.4569|-8.6356|-10.0290|-11.3877|-12.7235|-14.0429|-15.3496|-16.6465|-17.9355|-19.2183|-20.4961|-21.7698|-23.0401|-24.3077|-25.5731|-26.8366|-28.0985,1327.3578580028184,0.056271188443594,1.2329963137849464e-07,8.460614961959888e-05,0.0001206986860788,0.385,0.354,False,known_eb|retired,5.695399|5.351406|5.393869|5.622417|5.564382|5.520105|5.331929|5.537031|5.549124|5.798301,,FP,v-shaped; retired as TFOP EB/BEB
131081852,758.01,13.273590823157654,4.388786262558763,0.1182792426095136,347.8621888726935,19.518,1.12187,1.23203,4.29584,-0.0129994,6072.0,8.0,False,-13.189466614308571,7.533,0.443735,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0002|-0.0005|-0.0012|-0.0029|-0.0075|-0.0211|-0.0634|-0.1783|-0.4046|-0.7317|-1.1105|-1.4842|-1.8226|-2.1248|-2.3989|-2.6521|-2.8890|-3.1127|-3.3253|-3.5285|-3.7235|-3.9112|-4.0925|-4.2680|-4.4383|-4.6038|-4.7650|-4.9221|-5.0756|-5.2257|-5.3727|-5.5168|-5.6581|-6.7035|-7.6484|-8.5291|-9.3681|-10.1797|-10.9726|-11.7526|-12.5231|-13.2865|-14.0445|-14.7981|-15.5483|-16.2956|-17.0406|-17.7835,1575.7449812366683,0.2365584852190272,1.6384268973107524e-06,0.0001931563312847,0.0002647642789201,15.605,15.66,False,known_eb|retired,8.045582|7.757947|7.527405|7.272591|7.263605|7.695493|7.156854|7.296467|8.450867|6.862977,,FP,Possible EB; ~1000 ppm eccentric secondary near ~0.4 phase; retired as TFOP FP/EB
38680052,2208.01,0.6743458707639814,0.1544432504509967,0.0127423047913129,337.5317664311668,10.108,0.279135,0.311242,4.89805,0.0394629,3277.45,923.0,False,-14.0734279548099,5.2172,0.232957,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0006|-0.0012|-0.0029|-0.0072|-0.0191|-0.0548|-0.1603|-0.3924|-0.7429|-1.1506|-1.5560|-1.9301|-2.2688|-2.5774|-2.8618|-3.1267|-3.3753|-3.6099|-3.8323|-4.0438|-4.2456|-4.4384|-4.6232|-4.8005|-4.9710|-5.1351|-5.2934|-5.4464|-5.5945|-5.7381|-5.8775|-6.0132|-6.1454|-6.2745|-6.4007|-6.5244|-6.6457|-6.7648|-6.8821|-6.9976|-7.1116|-7.9768|-8.7982|-9.5977|-10.3849|-11.1645|-11.9388|-12.7093|-13.4770|-14.2424|-15.0059|-15.7679|-16.5287|-17.2885|-18.0473|-18.8053,2036.4443008367748,0.0254846095826258,4.314079928483024e-08,8.120783329251166e-05,9.99912847119814e-05,1.796,1.776,False,known_eb|retired,5.001287|5.418432|4.941429|5.349316|5.219351|5.249182|5.050623|4.982365|5.215566|5.744597,,FP,V-shaped; 7+ sigma odd-even in both TEC plots for spoc-s1-s69; retired TFOP FP/SEB1
176772671,2603.01,1.332648594585642,1.2947377752765417,0.0266535369393645,121.85653526346408,11.822,0.579044,0.604442,4.6365,-0.0815816,3930.73,64.0,False,-11.64481162596928,5.0007,0.287251,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0006|-0.0015|-0.0036|-0.0090|-0.0245|-0.0700|-0.1859|-0.4027|-0.7113|-1.0714|-1.4333|-1.7670|-2.0678|-2.3416|-2.5949|-2.8323|-3.0567|-3.2704|-3.4748|-3.6711|-3.8603|-4.0431|-4.2201|-4.3919|-4.5589|-4.7216|-4.8803|-5.0353|-5.1869|-5.3354|-5.4809|-5.6237|-5.7640|-5.9020|-6.0377|-6.1713|-6.3031|-6.4329|-6.5611|-6.6876|-6.8126|-6.9361|-7.8741|-8.7510|-9.5851|-10.3892|-11.1725|-11.9416|-12.7008|-13.4530|-14.2001|-14.9434|-15.6839|-16.4222|-17.1588|-17.8940|-18.6281,2257.154605682115,0.053307073878729,2.9256329963630774e-07,0.0002580505080211,0.0003061129420564,0.598,0.581,False,known_eb|retired,4.851905|5.180242|5.530554|5.160490|4.796602|4.690781|4.607451|5.388672|4.926460|4.873849,,FP,possibly synchronized; EB NGTS J0930-18 b (https://arxiv.org/abs/2008.07354); 85 Mjup; retired as TFOP FP/SEB1
283015592,4000.01,3.702716713656396,0.6668160767180137,0.0710176161221174,109.63006159612272,18.978,1.78865,1.60044,4.27107,-0.0334049,8461.26,31.0,False,-11.750747426753264,5.186,0.293571,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0003|-0.0007|-0.0016|-0.0037|-0.0095|-0.0261|-0.0745|-0.1939|-0.4158|-0.7416|-1.1344|-1.5359|-1.9057|-2.2352|-2.5316|-2.8032|-3.0561|-3.2941|-3.5199|-3.7352|-3.9415|-4.1396|-4.3305|-4.5149|-4.6932|-4.8660|-5.0337|-5.1968|-5.3555|-5.5103|-5.6613|-5.8089|-5.9533|-6.0948|-6.2336|-6.3699|-6.5039|-6.6357|-6.7656|-6.8936|-7.0200|-7.1448|-8.0936|-8.9891|-9.8519|-10.6929|-11.5183|-12.3321|-13.1368|-13.9344|-14.7263|-15.5136|-16.2972|-17.0777|-17.8557|-18.6316|-19.4058,2854.0284537799635,0.1420352322442348,3.8101547912544406e-06,0.0004632113009651,0.0006934616276916,0.842,0.684,False,known_eb|retired,5.032565|5.569113|5.364023|4.917124|5.445088|5.000303|5.610349|4.850023|5.307714|4.763915,,FP,found in faint-star QLP search; retired as TFOP FP/SEB1
161223358,2415.01,0.5153661292813672,0.1633344278192965,0.0188200594521349,138.6870301207363,12.573,0.537923,0.567239,4.65836,-0.152214,3815.55,284.0,False,-7.551003726912081,5.2273,0.825884,-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0000|-0.0001|-0.0001|-0.0002|-0.0003|-0.0004|-0.0006|-0.0010|-0.0017|-0.0030|-0.0054|-0.0101|-0.0202|-0.0417|-0.0841|-0.1536|-0.2512|-0.3738|-0.5164|-0.6735|-0.8397|-1.0096|-1.1786|-1.3431|-1.5010|-1.6516|-1.7954|-1.9330|-2.0652|-2.1929|-2.3166|-2.4367|-2.5536|-2.6675|-2.7787|-2.8875|-2.9939|-3.0981|-3.2002|-3.3004|-3.3987|-3.4953|-3.5902|-3.6835|-3.7752|-3.8656|-3.9545|-4.0421|-4.1284|-4.2134|-4.2973|-4.3800|-5.0019|-5.5715|-6.1019|-6.6030|-7.0818|-7.5438|-7.9930|-8.4321|-8.8633|-9.2884|-9.7084|-10.1244|-10.5370|-10.9468|-11.3542,2062.022778400346,0.0376401189042698,6.453963531729274e-08,0.0002245607644879,0.0002034353222167,0.823,0.803,False,known_eb|retired,4.776018|7.061787|4.362547|5.368456|5.498018|6.262379|4.837714|4.662609|4.298895|5.144468,,FP,~7000 ppm secondary and phase modulations in SPOC s1-s69; retired as TFOP FP/EB
